Fecha,PrecioApertura,PrecioMaximo,PrecioMinimo,PrecioCierre,Volumen
2001-02-14,58.6967,58.6967,58.6967,58.6967,116149
2001-02-15,58.6967,58.6967,58.6967,58.6967,0
2001-02-16,58.6967,58.6967,58.6967,58.6967,244
2001-02-19,58.6967,58.6967,58.6967,58.6967,0
2001-02-20,56.4392,56.4392,56.4392,56.4392,6733
2001-02-21,56.4392,56.4392,56.4392,56.4392,0
2001-02-22,56.4392,56.4392,56.4392,56.4392,0
2001-02-23,56.4392,56.4392,56.4392,56.4392,1262
2001-02-26,56.4617,56.4617,56.4391,56.4617,10520
2001-02-27,58.6967,58.6967,58.6967,58.6967,50920
2001-02-28,58.6967,58.6967,58.6967,58.6967,0
2001-03-01,58.6967,58.6967,58.6967,58.6967,0
2001-03-02,58.6967,58.6967,58.6967,58.6967,0
2001-03-05,58.6967,58.6967,58.6967,58.6967,112782
2001-03-06,58.6967,58.6967,58.6967,58.6967,0
2001-03-07,58.6967,58.6967,58.6967,58.6967,0
2001-03-08,60.9543,60.9543,60.9543,60.9543,105207
2001-03-09,60.9543,60.9543,60.952,60.9543,146870
2001-03-12,60.9543,60.9543,60.9543,60.9543,0
2001-03-13,62.0831,62.0831,62.0831,62.0831,158232
2001-03-14,62.0831,62.0831,62.0831,62.0831,158232
2001-03-15,62.0831,62.0831,62.0831,62.0831,0
2001-03-16,62.0831,62.0831,62.0831,62.0831,0
2001-03-19,62.0831,62.0831,62.0831,62.0831,1262
2001-03-20,62.0831,62.0831,62.0831,62.0831,296265
2001-03-21,62.0831,62.0831,62.0831,62.0831,0
2001-03-22,62.0831,62.0831,62.0831,62.0831,0
2001-03-23,60.9543,60.9543,60.9543,60.9543,7154
2001-03-26,60.9543,60.9543,60.9543,60.9543,0
2001-03-27,60.9543,60.9543,60.9543,60.9543,188532
2001-03-28,60.9543,60.9543,60.9543,60.9543,0
2001-03-29,60.9543,60.9543,60.9543,60.9543,0
2001-03-30,60.9543,60.9543,60.9543,60.9543,6733
2001-04-02,60.9543,60.9543,60.9543,60.9543,0
2001-04-03,60.9543,60.9543,60.9543,60.9543,0
2001-04-04,60.9769,60.9769,60.9769,60.9769,21041
2001-04-05,60.9543,60.9543,60.9543,60.9543,16833
2001-04-06,60.9543,60.9543,60.9543,60.9543,0
2001-04-09,60.9543,60.9543,60.9543,60.9543,3787
2001-04-10,60.9543,60.9543,60.9543,60.9543,50078
2001-04-11,60.9543,60.9543,60.9543,60.9543,0
2001-04-12,60.9543,60.9543,60.9543,60.9543,0
2001-04-13,60.9543,60.9543,60.9543,60.9543,0
2001-04-16,60.9543,60.9543,60.9543,60.9543,0
2001-04-17,60.9543,60.9543,60.9543,60.9543,0
2001-04-18,63.2118,63.2118,63.2118,63.2118,58074
2001-04-19,63.2118,63.2118,63.2118,63.2118,0
2001-04-20,63.2118,63.2118,63.2118,63.2118,0
2001-04-23,63.2118,63.2118,63.2118,63.2118,0
2001-04-24,63.2118,63.2118,63.2118,63.2118,0
2001-04-25,63.2118,63.2118,63.2118,63.2118,0
2001-04-26,63.2118,63.2118,63.2118,63.2118,0
2001-04-27,63.2118,63.2118,63.2118,63.2118,0
2001-04-30,63.2118,63.2118,63.2118,63.2118,2104
2001-05-01,63.2118,63.2118,63.2118,63.2118,0
2001-05-02,63.2118,63.2118,63.2118,63.2118,0
2001-05-03,63.2118,63.2118,63.2118,63.2118,0
2001-05-04,64.5664,64.5664,64.5664,64.5664,53024
2001-05-07,64.5664,64.5664,64.5664,64.5664,0
2001-05-08,64.5664,64.5664,64.5664,64.5664,36191
2001-05-09,64.5664,64.5664,64.5664,64.5664,0
2001-05-10,64.5664,64.5664,64.5664,64.5664,0
2001-05-11,64.5664,64.5664,64.5664,64.5664,0
2001-05-14,64.5664,64.5664,64.5664,64.5664,0
2001-05-15,64.5664,64.5664,64.5664,64.5664,0
2001-05-16,65.4694,65.4694,65.4694,65.4694,699001
2001-05-17,65.4694,65.4694,65.4694,65.4694,7995
2001-05-18,65.2437,65.2437,65.2437,65.2437,6733
2001-05-21,65.2437,65.2437,65.2437,65.2437,0
2001-05-22,65.2437,65.2437,65.2437,65.2437,0
2001-05-23,65.4694,65.4694,65.4694,65.4694,79537
2001-05-24,65.4694,65.4694,65.4672,65.4694,254182
2001-05-25,65.4694,65.4694,65.4694,65.4694,28195
2001-05-28,65.4694,65.4694,65.4694,65.4694,0
2001-05-29,65.4694,65.4694,65.4694,65.4694,59337
2001-05-30,65.4694,65.4694,65.4694,65.4694,0
2001-05-31,65.4694,65.4694,65.4694,65.4694,9679
2001-06-01,65.4694,65.4694,65.4694,65.4694,0
2001-06-04,65.4694,65.4694,65.4694,65.4694,0
2001-06-05,65.4694,65.4694,65.4694,65.4694,1262
2001-06-06,65.4694,65.4694,65.4694,65.4694,0
2001-06-07,64.3406,64.3406,64.3406,64.3406,8416
2001-06-08,64.3406,64.3406,64.3406,64.3406,0
2001-06-11,64.3406,64.3406,64.3406,64.3406,0
2001-06-12,64.3406,64.3406,64.3406,64.3406,51341
2001-06-13,64.3406,64.3406,64.3406,64.3406,0
2001-06-14,64.3406,64.3406,64.3406,64.3406,0
2001-06-15,65.4694,65.4694,65.4694,65.4694,217570
